ts,Es,E1s,E2s,delta_uhs,Delta_uhs
0.0,1.01135622174674,0.48274665942844897,0.5286095623182909,,
0.0001,0.7168059286278647,0.06579901340241393,0.6510069152254507,5.9690793531571535e-15,5.9690793531571535e-15
0.0002,0.6996797675978398,0.051081230605713436,0.6485985369921259,-1.163970473865645e-14,3.979386235438102e-15
0.00030000000000000003,0.688027586066897,0.05202690335899664,0.6360006827079027,-2.9845396765785765e-16,3.1835089883504817e-15
0.0004,0.6762621705500136,0.0561875958210791,0.6200745747289331,-3.979386235438102e-16,1.1938158706314306e-15
0.0005,0.6640123379717232,0.06158197749732928,0.6024303604743952,-3.780416923666197e-15,4.775263482525722e-15
0.0006000000000000001,0.651408716617534,0.06761782290889347,0.583790893708641,-4.3275825310389365e-15,2.7059826400979096e-14
0.0007000000000000001,0.6386683826230077,0.07399723284564381,0.5646711497773633,-4.6260364986967935e-15,1.5121667694664788e-14
0.0008000000000000001,0.6260155648516822,0.08050490429876148,0.545510660552921,-1.2933005265173833e-14,2.944745814224196e-14
0.0009000000000000002,0.6136485193489646,0.08696160038861432,0.5266869189603495,-2.203585127873849e-14,5.173202106069533e-14
